"filename", "language", "Markdown", "Python", "C++", "JSON", "HTML", "Shell Script", "Makefile", "CMake", "YAML", "C", "JavaScript", "pip requirements", "Ini", "Swift", "XML", "Objective-C", "CUDA C++", "Batch", "CSS", "Java Properties", "toml", "comment", "blank", "total"
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/chat-llama2.sh", "Shell Script", 0, 0, 0, 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 22, 110
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/chat.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 23, 132
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/chat.sh", "Shell Script", 0, 0, 0, 0, 0, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 81
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/deps.sh", "Shell Script", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 11
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/httplib.h", "C++", 0, 0, 7638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 326, 1502, 9466
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/colorthemes.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 0, 0, 165, 66, 403
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/completion.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 23, 205
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/index-new.html", "HTML", 0, 0, 0, 0, 1037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 137, 1179
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/index.html", "HTML", 0, 0, 0, 0, 986, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 1146
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/index.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/json-schema-to-grammar.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 84, 836
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/prompt-formats.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 108, 332
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/style.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 777, 0, 0, 61, 117, 955
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/system-prompts.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-beeninorder.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 19, 68, 229
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-ketivah.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141, 0, 0, 18, 43, 202
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-mangotango.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 19, 67, 217
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-playground.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139, 0, 0, 19, 64, 222
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-polarnight.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 19, 69, 254
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public/theme-snowstorm.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 166, 0, 0, 19, 67, 252
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/datautils.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 99, 16, 267
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/index.html", "HTML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 52
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/readme.md", "Markdown", 198, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 287
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/simplechat.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 4, 14, 80
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/simplechat.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 103, 927
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/public_simplechat/ui.mjs", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 13, 212
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/server.cpp", "C++", 0, 0, 2610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212, 583, 3405
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/tests/README.md", "Markdown", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 66
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/tests/features/environment.py", "Python", 0, 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 72
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/tests/features/steps/steps.py", "Python", 0, 1107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 242, 1359
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/tests/requirements.txt", "pip requirements", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/tests/tests.sh", "Shell Script", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 12
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/themes/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/themes/buttons-top/README.md", "Markdown", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/themes/buttons-top/index.html", "HTML", 0, 0, 0, 0, 908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 1058
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/themes/wild/README.md", "Markdown", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/themes/wild/index.html", "HTML", 0, 0, 0, 0, 910, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 1062
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/server/utils.hpp", "C++", 0, 0, 485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 106, 637
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/simple/README.md", "Markdown", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/simple/simple.cpp", "C++", 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 57, 176
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/speculative/README.md", "Markdown", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/speculative/speculative.cpp", "C++", 0, 0, 433, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 134, 616
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/README.md", "Markdown", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 48
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/build.sh", "Shell Script", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 24
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/ls-sycl-device.cpp", "C++", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 14
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/run-llama2.sh", "Shell Script", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 38
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/win-build-sycl.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 10, 11, 35
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/sycl/win-run-llama2.bat", "Batch", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 6, 12
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/tokenize/tokenize.cpp", "C++", 0, 0, 282, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 51, 393
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/train-text-from-scratch/README.md", "Markdown", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 28
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/train-text-from-scratch/convert-train-checkpoint-to-gguf.py", "Python", 0, 415, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 72, 500
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/train-text-from-scratch/train-text-from-scratch.cpp", "C++", 0, 0, 1018, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 188, 1254
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/examples/ts-type-to-grammar.sh", "Shell Script", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 29
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/cmake/FindSIMD.cmake", "CMake", 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 101
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/ggml_vk_generate_shaders.py", "Python", 0, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 65, 221
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-alloc.h", "C++", 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 77
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-backend.h", "C++", 0, 0, 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 49, 237
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-blas.h", "C++", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 24
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-cuda.h", "C++", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13, 45
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-kompute.h", "C++", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 47
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-metal.h", "C++", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 67
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-rpc.h", "C++", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 25
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-sycl.h", "C++", 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 43
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml-vulkan.h", "C++", 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 30
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/include/ggml.h", "C++", 0, 0, 1614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 444, 370, 2428
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-alloc.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 144, 1042
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-backend-impl.h", "C++", 0, 0, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 34, 154
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-backend.c", "C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 389, 2226
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-blas.cpp", "C++", 0, 0, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 71, 364
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-common.h", "C++", 0, 0, 1671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 92, 1806
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2376, 0, 0, 0, 0, 142, 528, 3046
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/acc.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 1, 7, 48
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/acc.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/arange.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 1, 8, 35
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/arange.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/argsort.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 0, 5, 19, 105
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/argsort.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/binbcast.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 0, 6, 53, 281
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/binbcast.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 2, 7
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/clamp.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 10, 35
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/clamp.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/common.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 696, 0, 0, 0, 0, 7, 119, 822
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/concat.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 169, 0, 0, 0, 0, 2, 26, 197
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/concat.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/convert.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 563, 0, 0, 0, 0, 7, 117, 687
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/convert.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 14
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/cpy.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 385, 0, 0, 0, 0, 4, 102, 491
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/cpy.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 5, 10
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/dequantize.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 27, 104
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/diagmask.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 2, 10, 41
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/diagmask.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/dmmv.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 524, 0, 0, 0, 0, 16, 135, 675
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/dmmv.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 2, 5, 19
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-common.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 594, 0, 0, 0, 0, 0, 148, 742
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-tile-f16.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 3, 62, 320
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-tile-f16.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-tile-f32.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251, 0, 0, 0, 0, 3, 59, 313
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-tile-f32.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-vec-f16.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 321, 0, 0, 0, 0, 8, 69, 398
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-vec-f32.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 306, 0, 0, 0, 0, 5, 64, 375
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn-wmma-f16.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 407, 0, 0, 0, 0, 14, 70, 491
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 302, 0, 0, 0, 0, 4, 40, 346
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/fattn.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/getrows.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 0, 0, 0, 0, 8, 36, 179
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/getrows.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/im2col.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 0, 0, 0, 0, 0, 21, 105
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/im2col.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 6
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/mma.cuh", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 2, 27, 218
"/Users/yuwenjun/git_repo/code-train/code/llama.cpp/ggml/src/ggml-cuda/mmq.cu", "CUDA C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 2, 21, 119
